"","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate","count"
"1538","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",757,"CHE","Switzerland",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,23792483,NA,23792483,0,TRUE,FALSE,NA
"1539","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",760,"SYR","Syria",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,79,NA,79,0,TRUE,FALSE,NA
"1540","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",762,"TJK","Tajikistan",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,800,NA,800,0,TRUE,FALSE,NA
"1541","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",764,"THA","Thailand",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,169341567,NA,169341567,0,TRUE,FALSE,NA
"1542","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",768,"TGO","Togo",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,24358,NA,24358,0,TRUE,FALSE,NA
"1543","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",780,"TTO","Trinidad and Tobago",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,4526498,NA,4526498,0,TRUE,FALSE,NA
"1544","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",784,"ARE","United Arab Emirates",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,8453543,NA,8453543,0,TRUE,FALSE,NA
"1545","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",788,"TUN","Tunisia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,99051,NA,99051,0,TRUE,FALSE,NA
"1546","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",792,"TUR","Türkiye",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,25385298,NA,25385298,0,TRUE,FALSE,NA
"1547","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",800,"UGA","Uganda",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,1630,NA,1630,0,TRUE,FALSE,NA
"1548","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",804,"UKR","Ukraine",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,7298545,NA,7298545,0,TRUE,FALSE,NA
"1549","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",818,"EGY","Egypt",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,3142732,NA,3142732,0,TRUE,FALSE,NA
"1550","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",826,"GBR","United Kingdom",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,44899921,NA,44899921,0,TRUE,FALSE,NA
"1551","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",834,"TZA","United Rep. of Tanzania",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,513,NA,513,0,TRUE,FALSE,NA
"1552","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",842,"USA","USA",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,6548454908,NA,6548454908,0,TRUE,FALSE,NA
"1553","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",858,"URY","Uruguay",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,96514204,NA,96514204,0,TRUE,FALSE,NA
"1554","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",862,"VEN","Venezuela",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,23997593,NA,23997593,0,TRUE,FALSE,NA
"1555","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",876,"WLF","Wallis and Futuna Isds",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,100,NA,100,0,TRUE,FALSE,NA
"1556","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",882,"WSM","Samoa",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,66011,NA,66011,0,TRUE,FALSE,NA
"1557","C","A",20150101,2015,52,"2015",320,"GTM","Guatemala","M","Import",899,"_X ","Areas, nes",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,460,NA,460,0,TRUE,FALSE,NA
"1558","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",8,"ALB","Albania",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,45,NA,45,0,TRUE,FALSE,NA
"1559","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",12,"DZA","Algeria",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,93889,NA,93889,0,TRUE,FALSE,NA
"1560","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",16,"ASM","American Samoa",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,300401,NA,300401,0,TRUE,FALSE,NA
"1561","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",20,"AND","Andorra",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,615136,NA,615136,0,TRUE,FALSE,NA
"1562","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",32,"ARG","Argentina",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,79984188,NA,79984188,0,TRUE,FALSE,NA
"1563","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",36,"AUS","Australia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,5176255,NA,5176255,0,TRUE,FALSE,NA
"1564","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",40,"AUT","Austria",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,7995492,NA,7995492,0,TRUE,FALSE,NA
"1565","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",44,"BHS","Bahamas",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,1382469,NA,1382469,0,TRUE,FALSE,NA
"1566","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",50,"BGD","Bangladesh",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,676395,NA,676395,0,TRUE,FALSE,NA
"1567","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",52,"BRB","Barbados",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,6448142,NA,6448142,0,TRUE,FALSE,NA
"1568","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",56,"BEL","Belgium",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,183820749,NA,183820749,0,TRUE,FALSE,NA
"1569","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",68,"BOL","Bolivia (Plurinational State of)",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,311703,NA,311703,0,TRUE,FALSE,NA
"1570","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",76,"BRA","Brazil",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,215107178,NA,215107178,0,TRUE,FALSE,NA
"1571","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",84,"BLZ","Belize",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,6015086,NA,6015086,0,TRUE,FALSE,NA
"1572","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",92,"VGB","Br. Virgin Isds",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,23392,NA,23392,0,TRUE,FALSE,NA
"1573","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",100,"BGR","Bulgaria",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,6383911,NA,6383911,0,TRUE,FALSE,NA
"1574","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",104,"MMR","Myanmar",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,1710,NA,1710,0,TRUE,FALSE,NA
"1575","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",112,"BLR","Belarus",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,10638,NA,10638,0,TRUE,FALSE,NA
"1576","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",116,"KHM","Cambodia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,127294,NA,127294,0,TRUE,FALSE,NA
"1577","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",124,"CAN","Canada",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,90694626,NA,90694626,0,TRUE,FALSE,NA
"1578","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",144,"LKA","Sri Lanka",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,5001246,NA,5001246,0,TRUE,FALSE,NA
"1579","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",152,"CHL","Chile",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,100853802,NA,100853802,0,TRUE,FALSE,NA
"1580","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",156,"CHN","China",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,1846661364,NA,1846661364,0,TRUE,FALSE,NA
"1581","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",170,"COL","Colombia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,375015077,NA,375015077,0,TRUE,FALSE,NA
"1582","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",180,"COD","Dem. Rep. of the Congo",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,44,NA,44,0,TRUE,FALSE,NA
"1583","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",184,"COK","Cook Isds",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,1295,NA,1295,0,TRUE,FALSE,NA
"1584","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",188,"CRI","Costa Rica",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,595498001,NA,595498001,0,TRUE,FALSE,NA
"1585","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",191,"HRV","Croatia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,62796,NA,62796,0,TRUE,FALSE,NA
"1586","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",192,"CUB","Cuba",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,981569,NA,981569,0,TRUE,FALSE,NA
"1587","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",196,"CYP","Cyprus",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,139487,NA,139487,0,TRUE,FALSE,NA
"1588","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",203,"CZE","Czechia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,1356213,NA,1356213,0,TRUE,FALSE,NA
"1589","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",208,"DNK","Denmark",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,13552318,NA,13552318,0,TRUE,FALSE,NA
"1590","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",212,"DMA","Dominica",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,9688,NA,9688,0,TRUE,FALSE,NA
"1591","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",214,"DOM","Dominican Rep.",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,21635937,NA,21635937,0,TRUE,FALSE,NA
"1592","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",218,"ECU","Ecuador",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,51193725,NA,51193725,0,TRUE,FALSE,NA
"1593","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",222,"SLV","El Salvador",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,902040120,NA,902040120,0,TRUE,FALSE,NA
"1594","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",231,"ETH","Ethiopia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,110694,NA,110694,0,TRUE,FALSE,NA
"1595","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",233,"EST","Estonia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,4965164,NA,4965164,0,TRUE,FALSE,NA
"1596","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",238,"FLK","Falkland Isds (Malvinas)",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,60,NA,60,0,TRUE,FALSE,NA
"1597","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",246,"FIN","Finland",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,8722806,NA,8722806,0,TRUE,FALSE,NA
"1598","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",251,"FRA","France",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,74771061,NA,74771061,0,TRUE,FALSE,NA
"1599","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",260,"ATF","Fr. South Antarctic Terr.",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,8499,NA,8499,0,TRUE,FALSE,NA
"1600","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",262,"DJI","Djibouti",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,420357,NA,420357,0,TRUE,FALSE,NA
"1601","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",268,"GEO","Georgia",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,666689,NA,666689,0,TRUE,FALSE,NA
"1602","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",276,"DEU","Germany",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,279715170,NA,279715170,0,TRUE,FALSE,NA
"1603","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",288,"GHA","Ghana",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,521750,NA,521750,0,TRUE,FALSE,NA
"1604","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",292,"GIB","Gibraltar",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,3228135,NA,3228135,0,TRUE,FALSE,NA
"1605","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",296,"KIR","Kiribati",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,3623,NA,3623,0,TRUE,FALSE,NA
"1606","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",300,"GRC","Greece",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,3037171,NA,3037171,0,TRUE,FALSE,NA
"1607","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",308,"GRD","Grenada",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,51,NA,51,0,TRUE,FALSE,NA
"1608","C","A",20160101,2016,52,"2016",320,"GTM","Guatemala","M","Import",324,"GIN","Guinea",0,"W00","World","H4","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",NA,FALSE,-1,"N/A",NA,FALSE,NA,FALSE,NA,FALSE,53921,NA,53921,0,TRUE,FALSE,NA
